load_zone,timestamp,ZoneTotalDistributedDispatch,InjectIntoDistributedGrid,zone_demand_mw
Anhui,2040.06.26.00,0,33132.3237565333,-33132.3237565333
Anhui,2040.06.26.04,0,28414.1078539944,-28414.1078539944
Anhui,2040.06.26.08,0,29897.584032853898,-29897.5840328539
Anhui,2040.06.26.12,0,35332.3644189294,-35332.3644189294
Anhui,2040.06.26.16,0,36075.6810808481,-36075.6810808481
Anhui,2040.06.26.20,0,37839.8865328229,-37839.8865328229
Anhui,2040.12.19.00,0,35815.652879617,-35815.652879617
Anhui,2040.12.19.04,0,30715.316899014404,-30715.3168990144
Anhui,2040.12.19.08,0,32318.937226632806,-32318.9372266328
Anhui,2040.12.19.12,0,38193.8709987094,-38193.8709987094
Anhui,2040.12.19.16,0,38997.3875808407,-38997.3875808407
Anhui,2040.12.19.20,0,40904.472955853,-40904.472955853
Anhui,2050.06.12.00,0,39215.8313042649,-39215.8313042649
Anhui,2050.06.12.04,0,33631.292162045,-33631.292162045
Anhui,2050.06.12.08,0,35387.1530549163,-35387.1530549163
Anhui,2050.06.12.12,0,41819.82684991499,-41819.826849915
Anhui,2050.06.12.16,0,42699.6257144213,-42699.6257144213
Anhui,2050.06.12.20,0,44787.7612734935,-44787.7612734935
Anhui,2050.12.12.00,0,42391.8530948863,-42391.8530948863
Anhui,2050.12.12.04,0,36355.0318661627,-36355.0318661627
Anhui,2050.12.12.08,0,38253.0968707814,-38253.0968707814
Anhui,2050.12.12.12,0,45206.74169878869,-45206.7416987887
Anhui,2050.12.12.16,0,46157.7939390901,-46157.7939390901
Anhui,2050.12.12.20,0,48415.0439556865,-48415.0439556865
Fujian,2040.06.26.00,0,43305.22595271,-43305.22595271
Fujian,2040.06.26.04,0,39286.2529609592,-39286.2529609592
Fujian,2040.06.26.08,0,40944.2984287789,-40944.2984287789
Fujian,2040.06.26.12,0,48929.9676967455,-48929.9676967455
Fujian,2040.06.26.16,0,49724.9588668901,-49724.9588668901
Fujian,2040.06.26.20,0,48043.4820975114,-48043.4820975114
Fujian,2040.12.19.00,0,40699.3924060829,-40699.3924060829
Fujian,2040.12.19.04,0,36922.2556919289,-36922.2556919289
Fujian,2040.12.19.08,0,38480.5305106681,-38480.5305106681
Fujian,2040.12.19.12,0,45985.67290426949,-45985.6729042695
Fujian,2040.12.19.16,0,46732.82655330989,-46732.8265533099
Fujian,2040.12.19.20,0,45152.5303799708,-45152.5303799708
Fujian,2050.06.12.00,0,51256.6051217484,-51256.6051217484
Fujian,2050.06.12.04,0,46499.6986029348,-46499.6986029348
Fujian,2050.06.12.08,0,48462.1818817599,-48462.1818817599
Fujian,2050.06.12.12,0,57914.1195473901,-57914.1195473901
Fujian,2050.06.12.16,0,58855.0810038174,-58855.0810038174
Fujian,2050.06.12.20,0,56864.8641444585,-56864.8641444585
Fujian,2050.12.12.00,0,48172.3080611967,-48172.3080611967
Fujian,2050.12.12.04,0,43701.641974390695,-43701.6419743907
Fujian,2050.12.12.08,0,45546.0354695893,-45546.0354695893
Fujian,2050.12.12.12,0,54429.2155382351,-54429.2155382351
Fujian,2050.12.12.16,0,55313.5559085164,-55313.5559085164
Fujian,2050.12.12.20,0,53443.097663576,-53443.097663576
Jiangsu,2040.06.26.00,0,100907.79308118697,-100907.793081187
Jiangsu,2040.06.26.04,0,92803.3284453336,-92803.3284453336
Jiangsu,2040.06.26.08,0,101798.85738452496,-101798.857384525
Jiangsu,2040.06.26.12,0,117774.63906031297,-117774.639060313
Jiangsu,2040.06.26.16,0,120025.284698172,-120025.284698172
Jiangsu,2040.06.26.20,0,116255.62862482895,-116255.628624829
Jiangsu,2040.12.19.00,0,109883.56361346296,-109883.563613463
Jiangsu,2040.12.19.04,0,101058.20505418598,-101058.205054186
Jiangsu,2040.12.19.08,0,110853.88828383602,-110853.888283836
Jiangsu,2040.12.19.12,0,128250.71927620405,-128250.719276204
Jiangsu,2040.12.19.16,0,130701.56034177002,-130701.56034177
Jiangsu,2040.12.19.20,0,126596.59252622402,-126596.592526224
Jiangsu,2050.06.12.00,0,119435.72143735297,-119435.721437353
Jiangsu,2050.06.12.04,0,109843.17609382405,-109843.176093824
Jiangsu,2050.06.12.08,0,120490.39625152304,-120490.396251523
Jiangsu,2050.06.12.12,0,139399.53053848798,-139399.530538488
Jiangsu,2050.06.12.16,0,142063.422763752,-142063.422763752
Jiangsu,2050.06.12.20,0,137601.61085663602,-137601.610856636
Jiangsu,2050.12.12.00,0,130059.55529839103,-130059.555298391
Jiangsu,2050.12.12.04,0,119613.75092307804,-119613.750923078
Jiangsu,2050.12.12.08,0,131208.043670752,-131208.043670752
Jiangsu,2050.12.12.12,0,151799.14963840996,-151799.14963841
Jiangsu,2050.12.12.16,0,154699.99566681002,-154699.99566681
Jiangsu,2050.12.12.20,0,149841.304602856,-149841.304602856
Shanghai,2040.06.26.00,0,28592.587131959997,-28592.58713196
Shanghai,2040.06.26.04,0,24896.366687691105,-24896.3666876911
Shanghai,2040.06.26.08,0,31178.014877222195,-31178.0148772222
Shanghai,2040.06.26.12,0,38343.839440240896,-38343.8394402409
Shanghai,2040.06.26.16,0,37867.51145943491,-37867.5114594349
Shanghai,2040.06.26.20,0,35013.9597206922,-35013.9597206922
Shanghai,2040.12.19.00,0,32433.157110649503,-32433.1571106495
Shanghai,2040.12.19.04,0,28240.458568496004,-28240.458568496
Shanghai,2040.12.19.08,0,35365.860747201295,-35365.8607472013
Shanghai,2040.12.19.12,0,43494.2022927606,-43494.2022927606
Shanghai,2040.12.19.16,0,42953.89370975691,-42953.8937097569
Shanghai,2040.12.19.20,0,39717.0515366834,-39717.0515366834
Shanghai,2050.06.12.00,0,33842.5424597131,-33842.5424597131
